fips,Affordability Metric,county_perc_mo,mortgage_rate,year,month
51165,75.27196732,0.398594608,6.7625,2006,7
51165,75.2731222,0.398588492,6.7625,2006,7
51165,75.27196732,0.398594608,6.7625,2006,7
51165,75.2731222,0.398588492,6.7625,2006,7
51165,77.12970669,0.388994093,6.523999999999999,2006,8
51165,77.13454644,0.388969686,6.523999999999999,2006,8
51165,77.12970669,0.388994093,6.523999999999999,2006,8
51165,77.13454644,0.388969686,6.523999999999999,2006,8
51165,76.5138644,0.392125016,6.4025,2006,9
51165,76.5138644,0.392125016,6.4025,2006,9
51165,76.5138644,0.392125016,6.4025,2006,9
51165,76.5138644,0.392125016,6.4025,2006,9
51165,96.3533169,0.311385236,6.3575,2006,10
51165,96.34955764,0.311397385,6.3575,2006,10
51165,96.3533169,0.311385236,6.3575,2006,10
51165,96.34955764,0.311397385,6.3575,2006,10
51165,102.1093569,0.293832037,6.24,2006,11
51165,102.1093569,0.293832037,6.24,2006,11
51165,102.1093569,0.293832037,6.24,2006,11
51165,102.1093569,0.293832037,6.24,2006,11
51165,96.73805101,0.310146835,6.135,2006,12
51165,96.73805101,0.310146835,6.135,2006,12
51165,96.73805101,0.310146835,6.135,2006,12
51165,96.73805101,0.310146835,6.135,2006,12
51165,88.12629496,0.340454575,6.2175,2007,1
51165,88.12163236,0.340472589,6.2175,2007,1
51165,88.12629496,0.340454575,6.2175,2007,1
51165,88.12163236,0.340472589,6.2175,2007,1
51165,91.76344557,0.326960263,6.285,2007,2
51165,91.75505951,0.326990146,6.285,2007,2
51165,91.76344557,0.326960263,6.285,2007,2
51165,91.75505951,0.326990146,6.285,2007,2
51165,107.2977221,0.279623833,6.156000000000001,2007,3
51165,107.3182703,0.279570293,6.156000000000001,2007,3
51165,107.2977221,0.279623833,6.156000000000001,2007,3
51165,107.3182703,0.279570293,6.156000000000001,2007,3
51165,110.4292868,0.271694232,6.18,2007,4
51165,110.4268802,0.271700154,6.18,2007,4
51165,110.4292868,0.271694232,6.18,2007,4
51165,110.4268802,0.271700154,6.18,2007,4
51165,103.5857739,0.289644023,6.2620000000000005,2007,5
51165,103.5730992,0.289679468,6.2620000000000005,2007,5
51165,103.5857739,0.289644023,6.2620000000000005,2007,5
51165,103.5730992,0.289679468,6.2620000000000005,2007,5
51165,90.77403774,0.330524025,6.657500000000001,2007,6
51165,90.77403774,0.330524025,6.657500000000001,2007,6
51165,90.77403774,0.330524025,6.657500000000001,2007,6
51165,90.77403774,0.330524025,6.657500000000001,2007,6
51165,86.04692748,0.348681832,6.695,2007,7
51165,86.04837857,0.348675952,6.695,2007,7
51165,86.04692748,0.348681832,6.695,2007,7
51165,86.04837857,0.348675952,6.695,2007,7
51165,83.25128624,0.360390832,6.572,2007,8
51165,83.25536866,0.36037316,6.572,2007,8
51165,83.25128624,0.360390832,6.572,2007,8
51165,83.25536866,0.36037316,6.572,2007,8
51165,79.29783726,0.378358368,6.3825,2007,9
51165,79.29165381,0.378387874,6.3825,2007,9
51165,79.29783726,0.378358368,6.3825,2007,9
51165,79.29165381,0.378387874,6.3825,2007,9
51165,79.3678903,0.378024415,6.375,2007,10
51165,79.36664912,0.378030327,6.375,2007,10
51165,79.3678903,0.378024415,6.375,2007,10
51165,79.36664912,0.378030327,6.375,2007,10
51165,86.97930217,0.344944137,6.208,2007,11
51165,86.97930217,0.344944137,6.208,2007,11
51165,86.97930217,0.344944137,6.208,2007,11
51165,86.97930217,0.344944137,6.208,2007,11
51165,96.18748949,0.311922064,6.095,2007,12
51165,96.1893177,0.311916136,6.095,2007,12
51165,96.18748949,0.311922064,6.095,2007,12
51165,96.1893177,0.311916136,6.095,2007,12
51165,94.07217716,0.318935962,5.758,2008,1
51165,94.06867505,0.318947836,5.758,2008,1
51165,94.07217716,0.318935962,5.758,2008,1
51165,94.06867505,0.318947836,5.758,2008,1
51165,95.99369523,0.31255178,5.9175,2008,2
51165,95.98640925,0.312575505,5.9175,2008,2
51165,95.99369523,0.31255178,5.9175,2008,2
51165,95.98640925,0.312575505,5.9175,2008,2
51165,88.10116645,0.340551681,5.97,2008,3
51165,88.09963355,0.340557606,5.97,2008,3
51165,88.10116645,0.340551681,5.97,2008,3
51165,88.09963355,0.340557606,5.97,2008,3
51165,103.3302633,0.290360242,5.9175,2008,4
51165,103.3407977,0.290330644,5.9175,2008,4
51165,103.3302633,0.290360242,5.9175,2008,4
51165,103.3407977,0.290330644,5.9175,2008,4
51165,98.97868691,0.303125867,6.036,2008,5
51165,98.97675893,0.303131772,6.036,2008,5
51165,98.97868691,0.303125867,6.036,2008,5
51165,98.97675893,0.303131772,6.036,2008,5
51165,109.5111712,0.273972052,6.32,2008,6
51165,109.5064631,0.273983831,6.32,2008,6
51165,109.5111712,0.273972052,6.32,2008,6
51165,109.5064631,0.273983831,6.32,2008,6
51165,93.34514324,0.321420047,6.425999999999999,2008,7
51165,93.34343722,0.321425921,6.425999999999999,2008,7
51165,93.34514324,0.321420047,6.425999999999999,2008,7
51165,93.34343722,0.321425921,6.425999999999999,2008,7
51165,88.57852781,0.338716403,6.4775,2008,8
51165,88.58312124,0.338698839,6.4775,2008,8
51165,88.58312124,0.338698839,6.4775,2008,8
51165,88.57852781,0.338716403,6.4775,2008,8
51165,89.08300512,0.336798251,6.0375,2008,9
51165,89.07683222,0.33682159,6.0375,2008,9
51165,89.08300512,0.336798251,6.0375,2008,9
51165,89.07683222,0.33682159,6.0375,2008,9
51165,86.41953312,0.347178459,6.2,2008,10
51165,86.41808559,0.347184274,6.2,2008,10
51165,86.41953312,0.347178459,6.2,2008,10
51165,86.41808559,0.347184274,6.2,2008,10
51165,90.57265635,0.33125892,6.0875,2008,11
51165,90.57106289,0.331264748,6.0875,2008,11
51165,90.57265635,0.33125892,6.0875,2008,11
51165,90.57106289,0.331264748,6.0875,2008,11
51165,101.7892288,0.294756141,5.286,2008,12
51165,101.7872118,0.294761982,5.286,2008,12
51165,101.7872118,0.294761982,5.286,2008,12
51165,101.7892288,0.294756141,5.286,2008,12
51165,122.0518913,0.245821675,5.047499999999999,2009,1
51165,122.0431729,0.245839235,5.047499999999999,2009,1
51165,122.0518913,0.245821675,5.047499999999999,2009,1
51165,122.0431729,0.245839235,5.047499999999999,2009,1
51165,120.9400734,0.248081545,5.13,2009,2
51165,120.914382,0.248134257,5.13,2009,2
51165,120.9400734,0.248081545,5.13,2009,2
51165,120.914382,0.248134257,5.13,2009,2
51165,110.0953149,0.272518411,5.0025,2009,3
51165,110.1024176,0.272500831,5.0025,2009,3
51165,110.0953149,0.272518411,5.0025,2009,3
51165,110.1024176,0.272500831,5.0025,2009,3
51165,102.0811203,0.293913313,4.8100000000000005,2009,4
51165,102.0933404,0.293878133,4.8100000000000005,2009,4
51165,102.0933404,0.293878133,4.8100000000000005,2009,4
51165,102.0811203,0.293913313,4.8100000000000005,2009,4
51165,102.8060269,0.29184087,4.8575,2009,5
51165,102.8060269,0.29184087,4.8575,2009,5
51165,102.8060269,0.29184087,4.8575,2009,5
51165,102.8060269,0.29184087,4.8575,2009,5
51165,97.87500477,0.306544049,5.42,2009,6
51165,97.87500477,0.306544049,5.42,2009,6
51165,97.86559249,0.306573531,5.42,2009,6
51165,97.86559249,0.306573531,5.42,2009,6
51165,101.6634519,0.29512081,5.2219999999999995,2009,7
51165,101.6716004,0.295097158,5.2219999999999995,2009,7
51165,101.6634519,0.29512081,5.2219999999999995,2009,7
51165,101.6716004,0.295097158,5.2219999999999995,2009,7
51165,94.79397181,0.316507471,5.1925,2009,8
51165,94.77622929,0.316566723,5.1925,2009,8
51165,94.79397181,0.316507471,5.1925,2009,8
51165,94.77622929,0.316566723,5.1925,2009,8
51165,99.72207178,0.300866195,5.0575,2009,9
51165,99.71420077,0.300889944,5.0575,2009,9
51165,99.72207178,0.300866195,5.0575,2009,9
51165,99.71420077,0.300889944,5.0575,2009,9
51165,100.7488705,0.297799868,4.952,2009,10
51165,100.7448452,0.297811766,4.952,2009,10
51165,100.7488705,0.297799868,4.952,2009,10
51165,100.7448452,0.297811766,4.952,2009,10
51165,108.6283259,0.276198681,4.875,2009,11
51165,108.6283259,0.276198681,4.875,2009,11
51165,108.6283259,0.276198681,4.875,2009,11
51165,108.6283259,0.276198681,4.875,2009,11
51165,115.2142334,0.260410536,4.93,2009,12
51165,115.2089609,0.260422454,4.93,2009,12
51165,115.2142334,0.260410536,4.93,2009,12
51165,115.2089609,0.260422454,4.93,2009,12
51165,120.797861,0.248373606,5.03,2010,1
51165,120.7949606,0.248379569,5.03,2010,1
51165,120.797861,0.248373606,5.03,2010,1
51165,120.7949606,0.248379569,5.03,2010,1
51165,123.1435141,0.243642554,4.99,2010,2
51165,123.1314811,0.243666364,4.99,2010,2
51165,123.1435141,0.243642554,4.99,2010,2
51165,123.1314811,0.243666364,4.99,2010,2
51165,128.0941574,0.234226142,4.9675,2010,3
51165,128.0616733,0.234285556,4.9675,2010,3
51165,128.0941574,0.234226142,4.9675,2010,3
51165,128.0616733,0.234285556,4.9675,2010,3
51165,118.5882079,0.253001549,5.098000000000001,2010,4
51165,118.5909877,0.252995619,5.098000000000001,2010,4
51165,118.5882079,0.253001549,5.098000000000001,2010,4
51165,118.5909877,0.252995619,5.098000000000001,2010,4
51165,119.7507866,0.25054533,4.8875,2010,5
51165,119.7479579,0.250551248,4.8875,2010,5
51165,119.7507866,0.25054533,4.8875,2010,5
51165,119.7479579,0.250551248,4.8875,2010,5
51165,111.8437907,0.268258078,4.7375,2010,6
51165,111.8413282,0.268263984,4.7375,2010,6
51165,111.8437907,0.268258078,4.7375,2010,6
51165,111.8413282,0.268263984,4.7375,2010,6
51165,111.5542221,0.268954413,4.564,2010,7
51165,111.5517772,0.268960307,4.564,2010,7
51165,111.5542221,0.268954413,4.564,2010,7
51165,111.5517772,0.268960307,4.564,2010,7
51165,114.0800895,0.262999446,4.4275,2010,8
51165,114.0826441,0.262993556,4.4275,2010,8
51165,114.0800895,0.262999446,4.4275,2010,8
51165,114.0826441,0.262993556,4.4275,2010,8
51165,113.877851,0.263466513,4.346,2010,9
51165,113.8625942,0.263501816,4.346,2010,9
51165,113.877851,0.263466513,4.346,2010,9
51165,113.8625942,0.263501816,4.346,2010,9
51165,124.7035208,0.240594653,4.225,2010,10
51165,124.6791507,0.24064168,4.225,2010,10
51165,124.7035208,0.240594653,4.225,2010,10
51165,124.6791507,0.24064168,4.225,2010,10
51165,122.5465709,0.244829374,4.3,2010,11
51165,122.5465709,0.244829374,4.3,2010,11
51165,122.5465709,0.244829374,4.3,2010,11
51165,122.5465709,0.244829374,4.3,2010,11
51165,128.6323559,0.233246138,4.714,2010,12
51165,128.6355879,0.233240278,4.714,2010,12
51165,128.6323559,0.233246138,4.714,2010,12
51165,128.6355879,0.233240278,4.714,2010,12
51165,121.1764827,0.24759755,4.755,2011,1
51165,121.1707557,0.247609253,4.755,2011,1
51165,121.1764827,0.24759755,4.755,2011,1
51165,121.1707557,0.247609253,4.755,2011,1
51165,123.4011129,0.243133952,4.9525,2011,2
51165,123.4129772,0.243110579,4.9525,2011,2
51165,123.4011129,0.243133952,4.9525,2011,2
51165,123.4129772,0.243110579,4.9525,2011,2
51165,126.1030411,0.237924479,4.836,2011,3
51165,126.0690283,0.237988669,4.836,2011,3
51165,126.1030411,0.237924479,4.836,2011,3
51165,126.0690283,0.237988669,4.836,2011,3
51165,131.336049,0.228444517,4.84,2011,4
51165,131.336049,0.228444517,4.84,2011,4
51165,131.336049,0.228444517,4.84,2011,4
51165,131.336049,0.228444517,4.84,2011,4
51165,135.0100308,0.222227935,4.6375,2011,5
51165,134.9853005,0.222268648,4.6375,2011,5
51165,135.0100308,0.222227935,4.6375,2011,5
51165,134.9853005,0.222268648,4.6375,2011,5
51165,130.5567568,0.229808101,4.51,2011,6
51165,130.5534591,0.229813905,4.51,2011,6
51165,130.5567568,0.229808101,4.51,2011,6
51165,130.5534591,0.229813905,4.51,2011,6
51165,123.5731008,0.242795561,4.545,2011,7
51165,123.5672038,0.242807148,4.545,2011,7
51165,123.5731008,0.242795561,4.545,2011,7
51165,123.5672038,0.242807148,4.545,2011,7
51165,130.2983986,0.230263769,4.27,2011,8
51165,130.3279023,0.230211641,4.27,2011,8
51165,130.2983986,0.230263769,4.27,2011,8
51165,130.3279023,0.230211641,4.27,2011,8
51165,141.3058138,0.212326722,4.106,2011,9
51165,141.3058138,0.212326722,4.106,2011,9
51165,141.3058138,0.212326722,4.106,2011,9
51165,141.3058138,0.212326722,4.106,2011,9
51165,139.440818,0.215166554,4.0675,2011,10
51165,139.440818,0.215166554,4.0675,2011,10
51165,139.440818,0.215166554,4.0675,2011,10
51165,139.440818,0.215166554,4.0675,2011,10
51165,126.8264807,0.236567317,3.9925,2011,11
51165,126.820284,0.236578877,3.9925,2011,11
51165,126.8264807,0.236567317,3.9925,2011,11
51165,126.820284,0.236578877,3.9925,2011,11
51165,120.9707275,0.248018681,3.9579999999999997,2011,12
51165,120.9763571,0.24800714,3.9579999999999997,2011,12
51165,120.9707275,0.248018681,3.9579999999999997,2011,12
51165,120.9763571,0.24800714,3.9579999999999997,2011,12
51165,128.7864345,0.232967085,3.915,2012,1
51165,128.7736952,0.232990133,3.915,2012,1
51165,128.7864345,0.232967085,3.915,2012,1
51165,128.7736952,0.232990133,3.915,2012,1
51165,139.7908786,0.21462774,3.89,2012,2
51165,139.7571437,0.214679547,3.89,2012,2
51165,139.7908786,0.21462774,3.89,2012,2
51165,139.7571437,0.214679547,3.89,2012,2
51165,142.2472777,0.210921437,3.9539999999999997,2012,3
51165,142.2433993,0.210927188,3.9539999999999997,2012,3
51165,142.2472777,0.210921437,3.9539999999999997,2012,3
51165,142.2433993,0.210927188,3.9539999999999997,2012,3
51165,136.6069216,0.219630162,3.91,2012,4
51165,136.6212178,0.219607179,3.91,2012,4
51165,136.6212178,0.219607179,3.91,2012,4
51165,136.6069216,0.219630162,3.91,2012,4
51165,134.1742083,0.223612277,3.7979999999999996,2012,5
51165,134.1673287,0.223623744,3.7979999999999996,2012,5
51165,134.1742083,0.223612277,3.7979999999999996,2012,5
51165,134.1673287,0.223623744,3.7979999999999996,2012,5
51165,130.4952187,0.229916472,3.675,2012,6
51165,130.4789864,0.229945075,3.675,2012,6
51165,130.4952187,0.229916472,3.675,2012,6
51165,130.4789864,0.229945075,3.675,2012,6
51165,135.2569608,0.221822227,3.55,2012,7
51165,135.2639223,0.221810811,3.55,2012,7
51165,135.2569608,0.221822227,3.55,2012,7
51165,135.2639223,0.221810811,3.55,2012,7
51165,137.7722474,0.217772453,3.6019999999999994,2012,8
51165,137.775839,0.217766776,3.6019999999999994,2012,8
51165,137.7722474,0.217772453,3.6019999999999994,2012,8
51165,137.775839,0.217766776,3.6019999999999994,2012,8
51165,140.2152646,0.213978131,3.4975,2012,9
51165,140.2152646,0.213978131,3.4975,2012,9
51165,140.2152646,0.213978131,3.4975,2012,9
51165,140.2152646,0.213978131,3.4975,2012,9
51165,141.0709327,0.212680243,3.3825000000000003,2012,10
51165,141.0709327,0.212680243,3.3825000000000003,2012,10
51165,141.0709327,0.212680243,3.3825000000000003,2012,10
51165,141.0709327,0.212680243,3.3825000000000003,2012,10
51165,142.4766941,0.210581811,3.3519999999999994,2012,11
51165,142.4766941,0.210581811,3.3519999999999994,2012,11
51165,142.4766941,0.210581811,3.3519999999999994,2012,11
51165,142.4766941,0.210581811,3.3519999999999994,2012,11
51165,145.7326147,0.205877047,3.3449999999999998,2012,12
51165,145.7683426,0.205826586,3.3449999999999998,2012,12
51165,145.7326147,0.205877047,3.3449999999999998,2012,12
51165,145.7683426,0.205826586,3.3449999999999998,2012,12
51165,156.0539275,0.192260463,3.414,2013,1
51165,156.0584748,0.19225486,3.414,2013,1
51165,156.0539275,0.192260463,3.414,2013,1
51165,156.0584748,0.19225486,3.414,2013,1
51165,148.4408547,0.202120908,3.5324999999999998,2013,2
51165,148.4203053,0.202148892,3.5324999999999998,2013,2
51165,148.4408547,0.202120908,3.5324999999999998,2013,2
51165,148.4203053,0.202148892,3.5324999999999998,2013,2
51165,144.1636815,0.208117606,3.565,2013,3
51165,144.1520625,0.208134381,3.565,2013,3
51165,144.1636815,0.208117606,3.565,2013,3
51165,144.1520625,0.208134381,3.565,2013,3
51165,141.2841099,0.21235934,3.4450000000000003,2013,4
51165,141.2939596,0.212344536,3.4450000000000003,2013,4
51165,141.2939596,0.212344536,3.4450000000000003,2013,4
51165,141.2841099,0.21235934,3.4450000000000003,2013,4
51165,142.3588951,0.210756063,3.536,2013,5
51165,142.3526133,0.210765364,3.536,2013,5
51165,142.3588951,0.210756063,3.536,2013,5
51165,142.3526133,0.210765364,3.536,2013,5
51165,131.1355655,0.228793769,4.07,2013,6
51165,131.1332145,0.228797871,4.07,2013,6
51165,131.1355655,0.228793769,4.07,2013,6
51165,131.1332145,0.228797871,4.07,2013,6
51165,123.5342707,0.242871878,4.37,2013,7
51165,123.5311177,0.242878077,4.37,2013,7
51165,123.5342707,0.242871878,4.37,2013,7
51165,123.5311177,0.242878077,4.37,2013,7
51165,122.5908386,0.244740966,4.456,2013,8
51165,122.591431,0.244739784,4.456,2013,8
51165,122.591431,0.244739784,4.456,2013,8
51165,122.5908386,0.244740966,4.456,2013,8
51165,122.2529656,0.245417362,4.49,2013,9
51165,122.2464327,0.245430477,4.49,2013,9
51165,122.2529656,0.245417362,4.49,2013,9
51165,122.2464327,0.245430477,4.49,2013,9
51165,125.7656504,0.238562757,4.192,2013,10
51165,125.7584738,0.238576371,4.192,2013,10
51165,125.7656504,0.238562757,4.192,2013,10
51165,125.7584738,0.238576371,4.192,2013,10
51165,125.3592128,0.239336221,4.255,2013,11
51165,125.3015445,0.239446372,4.255,2013,11
51165,125.3592128,0.239336221,4.255,2013,11
51165,125.3015445,0.239446372,4.255,2013,11
51165,122.7189064,0.244485558,4.4575,2013,12
51165,122.6853417,0.244552445,4.4575,2013,12
51165,122.7189064,0.244485558,4.4575,2013,12
51165,122.6853417,0.244552445,4.4575,2013,12
51165,121.9734709,0.245979721,4.432,2014,1
51165,121.9734709,0.245979721,4.432,2014,1
51165,121.9734709,0.245979721,4.432,2014,1
51165,121.9734709,0.245979721,4.432,2014,1
51165,123.9033639,0.242148392,4.3025,2014,2
51165,123.9033639,0.242148392,4.3025,2014,2
51165,123.9033639,0.242148392,4.3025,2014,2
51165,123.9033639,0.242148392,4.3025,2014,2
51165,123.9080502,0.242139233,4.3425,2014,3
51165,123.9080502,0.242139233,4.3425,2014,3
51165,123.9080502,0.242139233,4.3425,2014,3
51165,123.9080502,0.242139233,4.3425,2014,3
51165,131.1908656,0.228697327,4.3375,2014,4
51165,131.1908656,0.228697327,4.3375,2014,4
51165,131.1908656,0.228697327,4.3375,2014,4
51165,131.1908656,0.228697327,4.3375,2014,4
51165,133.3522744,0.224990541,4.192,2014,5
51165,133.3522744,0.224990541,4.192,2014,5
51165,133.3522744,0.224990541,4.192,2014,5
51165,133.3522744,0.224990541,4.192,2014,5
51165,134.1068987,0.223724511,4.1625,2014,6
51165,134.1068987,0.223724511,4.1625,2014,6
51165,134.1068987,0.223724511,4.1625,2014,6
51165,134.1068987,0.223724511,4.1625,2014,6
51165,134.9020861,0.222405755,4.13,2014,7
51165,134.9020861,0.222405755,4.13,2014,7
51165,134.9020861,0.222405755,4.13,2014,7
51165,134.9020861,0.222405755,4.13,2014,7
51165,135.1774428,0.221952714,4.115,2014,8
51165,135.1774428,0.221952714,4.115,2014,8
51165,135.1774428,0.221952714,4.115,2014,8
51165,135.1774428,0.221952714,4.115,2014,8
51165,134.6726025,0.222784737,4.1625,2014,9
51165,134.6726025,0.222784737,4.1625,2014,9
51165,134.6726025,0.222784737,4.1625,2014,9
51165,134.6726025,0.222784737,4.1625,2014,9
51165,136.3472312,0.220048475,4.036,2014,10
51165,136.3472312,0.220048475,4.036,2014,10
51165,136.3472312,0.220048475,4.036,2014,10
51165,136.3472312,0.220048475,4.036,2014,10
51165,136.9499711,0.219080005,3.9975,2014,11
51165,136.9499711,0.219080005,3.9975,2014,11
51165,136.9499711,0.219080005,3.9975,2014,11
51165,136.9499711,0.219080005,3.9975,2014,11
51165,138.7767744,0.216196121,3.864,2014,12
51165,138.7767744,0.216196121,3.864,2014,12
51165,138.7767744,0.216196121,3.864,2014,12
51165,138.7767744,0.216196121,3.864,2014,12
51165,157.8537394,0.190068353,3.67,2015,1
51165,157.8537394,0.190068353,3.67,2015,1
51165,157.8537394,0.190068353,3.67,2015,1
51165,157.8537394,0.190068353,3.67,2015,1
51165,157.4559234,0.190548565,3.71,2015,2
51165,157.4559234,0.190548565,3.71,2015,2
51165,157.4559234,0.190548565,3.71,2015,2
51165,157.4559234,0.190548565,3.71,2015,2
51165,163.3230742,0.183703377,3.77,2015,3
51165,163.3230742,0.183703377,3.77,2015,3
51165,163.3230742,0.183703377,3.77,2015,3
51165,163.3230742,0.183703377,3.77,2015,3
51165,165.0013949,0.181834828,3.6719999999999997,2015,4
51165,165.0013949,0.181834828,3.6719999999999997,2015,4
51165,165.0013949,0.181834828,3.6719999999999997,2015,4
51165,165.0013949,0.181834828,3.6719999999999997,2015,4
51165,162.8486446,0.184238563,3.84,2015,5
51165,162.8486446,0.184238563,3.84,2015,5
51165,162.8486446,0.184238563,3.84,2015,5
51165,162.8486446,0.184238563,3.84,2015,5
51165,128.8304877,0.232887423,3.9825,2015,6
51165,128.8304877,0.232887423,3.9825,2015,6
51165,128.8304877,0.232887423,3.9825,2015,6
51165,128.8304877,0.232887423,3.9825,2015,6
51165,128.3782707,0.233707777,4.046,2015,7
51165,128.3782707,0.233707777,4.046,2015,7
51165,128.3782707,0.233707777,4.046,2015,7
51165,128.3782707,0.233707777,4.046,2015,7
51165,87.06248598,0.34461456,3.9050000000000002,2015,8
51165,87.06248598,0.34461456,3.9050000000000002,2015,8
51165,87.06248598,0.34461456,3.9050000000000002,2015,8
51165,87.06248598,0.34461456,3.9050000000000002,2015,8
51165,87.44972779,0.34308855,3.89,2015,9
51165,87.44972779,0.34308855,3.89,2015,9
51165,87.44972779,0.34308855,3.89,2015,9
51165,87.44972779,0.34308855,3.89,2015,9
51165,84.44318198,0.355304,3.7960000000000003,2015,10
51165,84.44318198,0.355304,3.7960000000000003,2015,10
51165,84.44318198,0.355304,3.7960000000000003,2015,10
51165,84.44318198,0.355304,3.7960000000000003,2015,10
51165,82.16032621,0.365176256,3.9425,2015,11
51165,82.16032621,0.365176256,3.9425,2015,11
51165,82.16032621,0.365176256,3.9425,2015,11
51165,82.16032621,0.365176256,3.9425,2015,11
51165,107.075386,0.280204456,3.964,2015,12
51165,107.075386,0.280204456,3.964,2015,12
51165,107.075386,0.280204456,3.964,2015,12
51165,107.075386,0.280204456,3.964,2015,12
51165,110.6554213,0.271139,3.8725,2016,1
51165,110.6554213,0.271139,3.8725,2016,1
51165,110.6554213,0.271139,3.8725,2016,1
51165,110.6554213,0.271139,3.8725,2016,1
51165,136.7278695,0.21943588,3.66,2016,2
51165,136.7278695,0.21943588,3.66,2016,2
51165,136.7278695,0.21943588,3.66,2016,2
51165,136.7278695,0.21943588,3.66,2016,2
51165,135.3711831,0.22163506,3.694,2016,3
51165,135.3711831,0.22163506,3.694,2016,3
51165,135.3711831,0.22163506,3.694,2016,3
51165,135.3711831,0.22163506,3.694,2016,3
51165,136.6065632,0.219630738,3.605,2016,4
51165,136.6065632,0.219630738,3.605,2016,4
51165,136.6065632,0.219630738,3.605,2016,4
51165,136.6065632,0.219630738,3.605,2016,4
51165,131.3254026,0.228463037,3.6,2016,5
51165,131.3254026,0.228463037,3.6,2016,5
51165,131.3254026,0.228463037,3.6,2016,5
51165,131.3254026,0.228463037,3.6,2016,5
51165,132.8312894,0.225872988,3.568,2016,6
51165,132.8312894,0.225872988,3.568,2016,6
51165,132.8312894,0.225872988,3.568,2016,6
51165,132.8312894,0.225872988,3.568,2016,6
51165,128.9557112,0.232661276,3.44,2016,7
51165,128.9557112,0.232661276,3.44,2016,7
51165,128.9557112,0.232661276,3.44,2016,7
51165,128.9557112,0.232661276,3.44,2016,7
51165,132.1041521,0.227116255,3.435,2016,8
51165,132.1041521,0.227116255,3.435,2016,8
51165,132.1041521,0.227116255,3.435,2016,8
51165,132.1041521,0.227116255,3.435,2016,8
51165,132.3400241,0.226711462,3.46,2016,9
51165,132.3400241,0.226711462,3.46,2016,9
51165,132.3400241,0.226711462,3.46,2016,9
51165,132.3400241,0.226711462,3.46,2016,9
51165,131.0306975,0.22897688,3.47,2016,10
51165,131.0306975,0.22897688,3.47,2016,10
51165,131.0306975,0.22897688,3.47,2016,10
51165,131.0306975,0.22897688,3.47,2016,10
51165,128.5860454,0.233330143,3.77,2016,11
51165,128.5860454,0.233330143,3.77,2016,11
51165,128.5860454,0.233330143,3.77,2016,11
51165,128.5860454,0.233330143,3.77,2016,11
51165,129.7543926,0.231229169,4.198,2016,12
51165,129.7543926,0.231229169,4.198,2016,12
51165,129.7543926,0.231229169,4.198,2016,12
51165,129.7543926,0.231229169,4.198,2016,12
51165,137.4053455,0.218353953,4.15,2017,1
51165,137.4053455,0.218353953,4.15,2017,1
51165,137.4053455,0.218353953,4.15,2017,1
51165,137.4053455,0.218353953,4.15,2017,1
51165,138.5891926,0.216488744,4.1675,2017,2
51165,138.5891926,0.216488744,4.1675,2017,2
51165,138.5891926,0.216488744,4.1675,2017,2
51165,138.5891926,0.216488744,4.1675,2017,2
51165,137.3203479,0.218489108,4.196,2017,3
51165,137.3203479,0.218489108,4.196,2017,3
51165,137.3203479,0.218489108,4.196,2017,3
51165,137.3203479,0.218489108,4.196,2017,3
51165,136.8660947,0.219214265,4.045,2017,4
51165,136.8660947,0.219214265,4.045,2017,4
51165,136.8660947,0.219214265,4.045,2017,4
51165,136.8660947,0.219214265,4.045,2017,4
51165,136.2527071,0.220201132,4.01,2017,5
51165,136.2527071,0.220201132,4.01,2017,5
51165,136.2527071,0.220201132,4.01,2017,5
51165,136.2527071,0.220201132,4.01,2017,5
51165,132.5204648,0.22640277,3.904,2017,6
51165,132.5204648,0.22640277,3.904,2017,6
51165,132.5204648,0.22640277,3.904,2017,6
51165,132.5204648,0.22640277,3.904,2017,6
51165,128.1186945,0.234181283,3.9675000000000002,2017,7
51165,128.1186945,0.234181283,3.9675000000000002,2017,7
51165,128.1186945,0.234181283,3.9675000000000002,2017,7
51165,128.1186945,0.234181283,3.9675000000000002,2017,7
51165,129.7998464,0.231148196,3.88,2017,8
51165,129.7998464,0.231148196,3.88,2017,8
51165,129.7998464,0.231148196,3.88,2017,8
51165,129.7998464,0.231148196,3.88,2017,8
51165,129.9596889,0.230863897,3.8049999999999997,2017,9
51165,129.9596889,0.230863897,3.8049999999999997,2017,9
51165,129.9596889,0.230863897,3.8049999999999997,2017,9
51165,129.9596889,0.230863897,3.8049999999999997,2017,9
51165,129.2834526,0.232071465,3.895,2017,10
51165,129.2834526,0.232071465,3.895,2017,10
51165,129.2834526,0.232071465,3.895,2017,10
51165,129.2834526,0.232071465,3.895,2017,10
51165,126.0669131,0.237992662,3.9219999999999997,2017,11
51165,126.0669131,0.237992662,3.9219999999999997,2017,11
51165,126.0669131,0.237992662,3.9219999999999997,2017,11
51165,126.0669131,0.237992662,3.9219999999999997,2017,11
51165,130.4871916,0.229930616,3.95,2017,12
51165,130.4871916,0.229930616,3.95,2017,12
51165,130.4871916,0.229930616,3.95,2017,12
51165,130.4871916,0.229930616,3.95,2017,12
51165,131.7555939,0.227717089,4.032500000000001,2018,1
51165,131.7555939,0.227717089,4.032500000000001,2018,1
51165,131.7555939,0.227717089,4.032500000000001,2018,1
51165,131.7555939,0.227717089,4.032500000000001,2018,1
51165,132.8578996,0.225827748,4.33,2018,2
51165,132.8578996,0.225827748,4.33,2018,2
